Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800),2/11,2.7498382601798786e-07,6.874595650449697e-05,0,0,39978.0,603929.7980413601,TP53;EGFR,GO_Biological_Process_2021
regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798),2/18,7.649659004283399e-07,9.562073755354247e-05,0,0,39964.0,562830.3795038394,TP53;EGFR,GO_Biological_Process_2021
positive regulation of gene silencing by miRNA (GO:2000637),2/27,1.7549407662057144e-06,0.00014624506385047618,0,0,39946.0,529407.3520481654,TP53;EGFR,GO_Biological_Process_2021
positive regulation of RNA metabolic process (GO:0051254),2/45,4.949895264985887e-06,0.0003093684540616179,0,0,39910.0,487546.3126352316,TP53;EGFR,GO_Biological_Process_2021
regulation of peptidyl-tyrosine phosphorylation (GO:0050730),2/92,2.092988796716378e-05,0.0009017826107495,0,0,39816.0,428990.8178135409,TP53;EGFR,GO_Biological_Process_2021
response to UV (GO:0009411),2/99,2.425490666016947e-05,0.0009017826107495,0,0,39802.0,422971.54044018855,TP53;EGFR,GO_Biological_Process_2021
positive regulation of protein localization to membrane (GO:1905477),2/101,2.5249913100986e-05,0.0009017826107495,0,0,39798.0,421329.0028073111,TP53;EGFR,GO_Biological_Process_2021
cellular response to oxidative stress (GO:0034599),2/125,3.87500308179453e-05,0.0012109384630607,0,0,39750.0,403795.5655228209,TP53;EGFR,GO_Biological_Process_2021
regulation of cell growth (GO:0001558),2/217,0.00011718128099646492,0.0032550355832351,0,0,39566.0,358143.06031069194,TP53;EGFR,GO_Biological_Process_2021
positive regulation of protein phosphorylation (GO:0001934),2/371,0.00034318174585827544,0.0074059313315571,0,0,39258.0,313170.8954111165,TP53;EGFR,GO_Biological_Process_2021
negative regulation of programmed cell death (GO:0043069),2/381,0.00036195726115337306,0.0074059313315571,0,0,39238.0,310921.300523669,TP53;EGFR,GO_Biological_Process_2021
regulation of intracellular signal transduction (GO:1902531),2/437,0.0004763405270782512,0.0074059313315571,0,0,39126.0,299289.54666621104,TP53;EGFR,GO_Biological_Process_2021
positive regulation of protein kinase C activity (GO:1900020),1/5,0.0004999362185987752,0.0074059313315571,0,0,4998.5,37993.74860736107,EGFR,GO_Biological_Process_2021
bone marrow development (GO:0048539),1/5,0.0004999362185987752,0.0074059313315571,0,0,4998.5,37993.74860736107,TP53,GO_Biological_Process_2021
cellular response to antibiotic (GO:0071236),1/5,0.0004999362185987752,0.0074059313315571,0,0,4998.5,37993.74860736107,TP53,GO_Biological_Process_2021
regulation of protein kinase C activity (GO:1900019),1/5,0.0004999362185987752,0.0074059313315571,0,0,4998.5,37993.74860736107,EGFR,GO_Biological_Process_2021
positive regulation of gene expression (GO:0010628),2/482,0.0005796186286799575,0.0074059313315571,0,0,39036.0,290940.78113819804,TP53;EGFR,GO_Biological_Process_2021
negative regulation of apoptotic process (GO:0043066),2/485,0.0005868638506944903,0.0074059313315571,0,0,39030.0,290411.2120625991,TP53;EGFR,GO_Biological_Process_2021
regulation of thymocyte apoptotic process (GO:0070243),1/6,0.000599909243874975,0.0074059313315571,0,0,3998.6,29664.54247254577,TP53,GO_Biological_Process_2021
regulation of nitric oxide mediated signal transduction (GO:0010749),1/6,0.000599909243874975,0.0074059313315571,0,0,3998.6,29664.54247254577,EGFR,GO_Biological_Process_2021
positive regulation of nucleic acid-templated transcription (GO:1903508),2/511,0.000651540857174042,0.0074059313315571,0,0,38978.0,285949.2518350231,TP53;EGFR,GO_Biological_Process_2021
negative regulation of cardiocyte differentiation (GO:1905208),1/7,0.0006998773712248138,0.0074059313315571,0,0,3332.0,24205.66526687677,EGFR,GO_Biological_Process_2021
positive regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045899),1/7,0.0006998773712248138,0.0074059313315571,0,0,3332.0,24205.66526687677,TP53,GO_Biological_Process_2021
positive regulation of intracellular signal transduction (GO:1902533),2/546,0.0007439437901154096,0.0074059313315571,0,0,38908.0,280275.53185223707,TP53;EGFR,GO_Biological_Process_2021
ER overload response (GO:0006983),1/8,0.0007998405838081707,0.0074059313315571,0,0,2855.8571428571427,20365.397503539734,TP53,GO_Biological_Process_2021
stress-induced premature senescence (GO:0090400),1/8,0.0007998405838081707,0.0074059313315571,0,0,2855.8571428571427,20365.397503539734,TP53,GO_Biological_Process_2021
positive regulation of execution phase of apoptosis (GO:1900119),1/8,0.0007998405838081707,0.0074059313315571,0,0,2855.8571428571427,20365.397503539734,TP53,GO_Biological_Process_2021
regulation of helicase activity (GO:0051095),1/9,0.0008997988691311835,0.0075738804374837,0,0,2498.75,17524.581571772524,TP53,GO_Biological_Process_2021
regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045898),1/10,0.0009997522177478495,0.0075738804374837,0,0,2221.0,15342.674867192924,TP53,GO_Biological_Process_2021
negative regulation of telomerase activity (GO:0051974),1/10,0.0009997522177478495,0.0075738804374837,0,0,2221.0,15342.674867192924,TP53,GO_Biological_Process_2021
positive regulation of T cell apoptotic process (GO:0070234),1/10,0.0009997522177478495,0.0075738804374837,0,0,2221.0,15342.674867192924,TP53,GO_Biological_Process_2021
hematopoietic stem cell differentiation (GO:0060218),1/10,0.0009997522177478495,0.0075738804374837,0,0,2221.0,15342.674867192924,TP53,GO_Biological_Process_2021
"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)",1/10,0.0009997522177478495,0.0075738804374837,0,0,2221.0,15342.674867192924,TP53,GO_Biological_Process_2021
positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440),1/11,0.0010997006223853,0.0076900261349679,0,0,1998.8,13617.25933461938,TP53,GO_Biological_Process_2021
"DNA damage response, signal transduction resulting in transcription (GO:0042772)",1/11,0.0010997006223853,0.0076900261349679,0,0,1998.8,13617.25933461938,TP53,GO_Biological_Process_2021
chromatin assembly or disassembly (GO:0006333),1/12,0.001199644077055,0.0076900261349679,0,0,1817.0,12220.65207981443,TP53,GO_Biological_Process_2021
replicative senescence (GO:0090399),1/12,0.001199644077055,0.0076900261349679,0,0,1817.0,12220.65207981443,TP53,GO_Biological_Process_2021
mitotic G1/S transition checkpoint signaling (GO:0044819),1/12,0.001199644077055,0.0076900261349679,0,0,1817.0,12220.65207981443,TP53,GO_Biological_Process_2021
mRNA transcription (GO:0009299),1/12,0.001199644077055,0.0076900261349679,0,0,1817.0,12220.65207981443,TP53,GO_Biological_Process_2021
regulation of apoptotic process (GO:0042981),2/742,0.0013745952692761,0.0085195721338934,0,0,38516.0,253804.87725624835,TP53;EGFR,GO_Biological_Process_2021
response to UV-A (GO:0070141),1/14,0.0013995161171866,0.0085195721338934,0,0,1537.3076923076924,10102.615401748277,EGFR,GO_Biological_Process_2021
regulation of cell population proliferation (GO:0042127),2/764,0.0014573732273272,0.0085195721338934,0,0,38472.0,251265.23413828388,TP53;EGFR,GO_Biological_Process_2021
positive regulation of protein export from nucleus (GO:0046827),1/15,0.0014994446955652,0.0085195721338934,0,0,1427.428571428571,9282.083305740876,TP53,GO_Biological_Process_2021
peptidyl-tyrosine autophosphorylation (GO:0038083),1/15,0.0014994446955652,0.0085195721338934,0,0,1427.428571428571,9282.083305740876,EGFR,GO_Biological_Process_2021
regulation of ERBB signaling pathway (GO:1901184),1/16,0.0015993683081067,0.0086698313917767,0,0,1332.2,8576.89881409571,EGFR,GO_Biological_Process_2021
cellular response to gamma radiation (GO:0071480),1/17,0.0016992869527882,0.0086698313917767,0,0,1248.875,7964.758454432207,TP53,GO_Biological_Process_2021
negative regulation of ATPase activity (GO:0032780),1/17,0.0016992869527882,0.0086698313917767,0,0,1248.875,7964.758454432207,TP53,GO_Biological_Process_2021
positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737),1/17,0.0016992869527882,0.0086698313917767,0,0,1248.875,7964.758454432207,EGFR,GO_Biological_Process_2021
positive regulation of DNA replication (GO:0045740),1/17,0.0016992869527882,0.0086698313917767,0,0,1248.875,7964.758454432207,EGFR,GO_Biological_Process_2021
negative regulation of fibroblast proliferation (GO:0048147),1/18,0.0017992006270532,0.0089960031352662,0,0,1175.3529411764705,7428.715784274185,TP53,GO_Biological_Process_2021
positive regulation of cyclin-dependent protein kinase activity (GO:1904031),1/20,0.0019990130569785,0.0096364277399358,0,0,1051.5263157894738,6535.342984161837,EGFR,GO_Biological_Process_2021
positive regulation of transcription by RNA polymerase II (GO:0045944),2/908,0.002058955385225,0.0096364277399358,0,0,38184.0,236189.290134766,TP53;EGFR,GO_Biological_Process_2021
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:0042771),1/21,0.0020989118095199,0.0096364277399358,0,0,998.9,6159.553284620438,TP53,GO_Biological_Process_2021
cellular response to estradiol stimulus (GO:0071392),1/21,0.0020989118095199,0.0096364277399358,0,0,998.9,6159.553284620438,EGFR,GO_Biological_Process_2021
negative regulation of phosphate metabolic process (GO:0045936),1/22,0.002198805585033,0.0096364277399358,0,0,951.2857142857144,5821.717299823695,TP53,GO_Biological_Process_2021
regulation of execution phase of apoptosis (GO:1900117),1/22,0.002198805585033,0.0096364277399358,0,0,951.2857142857144,5821.717299823695,TP53,GO_Biological_Process_2021
positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261),1/23,0.0022986943824153,0.0096364277399358,0,0,908.0,5516.475891158017,TP53,GO_Biological_Process_2021
regulation of protein export from nucleus (GO:0046825),1/23,0.0022986943824153,0.0096364277399358,0,0,908.0,5516.475891158017,TP53,GO_Biological_Process_2021
positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003),1/24,0.0023985781999434,0.0096364277399358,0,0,868.4782608695652,5239.424378216716,TP53,GO_Biological_Process_2021
regulation of monooxygenase activity (GO:0032768),1/24,0.0023985781999434,0.0096364277399358,0,0,868.4782608695652,5239.424378216716,EGFR,GO_Biological_Process_2021
response to gamma radiation (GO:0010332),1/24,0.0023985781999434,0.0096364277399358,0,0,868.4782608695652,5239.424378216716,TP53,GO_Biological_Process_2021
DNA packaging (GO:0006323),1/24,0.0023985781999434,0.0096364277399358,0,0,868.4782608695652,5239.424378216716,TP53,GO_Biological_Process_2021
positive regulation of release of cytochrome c from mitochondria (GO:0090200),1/25,0.00249845703747,0.0096364277399358,0,0,832.25,4986.910180131308,TP53,GO_Biological_Process_2021
positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740),1/26,0.0025983308933372,0.0096364277399358,0,0,798.92,4755.879686477821,TP53,GO_Biological_Process_2021
positive regulation of G1/S transition of mitotic cell cycle (GO:1900087),1/26,0.0025983308933372,0.0096364277399358,0,0,798.92,4755.879686477821,EGFR,GO_Biological_Process_2021
regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739),1/26,0.0025983308933372,0.0096364277399358,0,0,798.92,4755.879686477821,TP53,GO_Biological_Process_2021
cellular response to drug (GO:0035690),1/26,0.0025983308933372,0.0096364277399358,0,0,798.92,4755.879686477821,TP53,GO_Biological_Process_2021
negative regulation of catalytic activity (GO:0043086),1/27,0.002698199767182,0.0096364277399358,0,0,768.1538461538462,4543.760955824783,TP53,GO_Biological_Process_2021
cellular response to cadmium ion (GO:0071276),1/27,0.002698199767182,0.0096364277399358,0,0,768.1538461538462,4543.760955824783,EGFR,GO_Biological_Process_2021
